id,priority,business_name,contact_name,email,phone,city,state,website,category,source,created_at,notes
14330,Low,Home,NEEDS_ENRICHMENT,contact@esndelectricllc.com,(305) 684-6792,Palm Bay,FL,https://www.esndelectricllc.com/,electrician,brave_national,2026-02-13 08:04:33,"Snippet: 957 Custer St NW Palm Bay, FL 32907 (305) 684-6792 (786) 439-8225 <strong>contact@esndelectricllc.com</strong>"
14144,Low,Airfield Hangars,NEEDS_ENRICHMENT,info@sgj-airport.com,(904) 209-0090,Palm Coast,FL,https://www.flynf.com/p14-Airfield-Hangars.aspx,aircraft hangar,brave_national,2026-02-13 08:03:46,Snippet: Corporate Aviation Users and Commercial Aviation Business Operators interested in hangar and/or business space should contact the Airport Administrati
14119,Low,Property Management,NEEDS_ENRICHMENT,info@commercialflorida.net,(561) 338-9950,Boca Raton,FL,https://www.commercialflorida.net/property-management/,commercial property manager,brave_national,2026-02-13 08:03:42,"Snippet: Federal Hwy • Building D Suite 300 Boca Raton, FL 33431 (561) 338-9950 Email: <strong>info@commercialflorida.net</strong>"
14100,Low,Home,NEEDS_ENRICHMENT,office@faithchurchpsl.org,772-879-6155,Port St. Lucie,FL,https://faithchurchpsl.org/,church religious facility,brave_national,2026-02-13 08:03:38,"Snippet: Address: 2199 SW Savona Blvd | Port St Lucie, FL | 34953 Phone: 772-879-6155 Email: <strong>office@faithchurchpsl.org</strong>"
14081,Low,Your Home Discount Warehouse,V4_NO_DATA,info@yourhomediscountwarehouse.com,(727) 724-4029,Clearwater,FL,https://yourhomediscountwarehouse.com/,warehouse owner,brave_national,2026-02-13 08:03:33,"Snippet: ADDRESS 22171 US Hwy 19N Clearwater, FL 33765 · PHONE (727) 724-4029 · EMAIL <strong>info@yourhomediscountwarehouse.com</strong> · HOURS Mon – Sat: 9A"
14084,Low,"Clearwater, FL Warehouse Equipment",NEEDS_ENRICHMENT,sales@warehouseequipmentsite.com,(888) 850-7225,Clearwater,FL,https://warehouseequipmentsite.com/locations/clearwater-fl/,warehouse owner,brave_national,2026-02-13 08:03:33,Snippet: Local experts ready to help with your warehouse equipment needs · <strong>(888) 850-7225</strong> · sales@warehouseequipmentsite.com · Get a Free Quot
14036,Low,Contact Us,NEEDS_ENRICHMENT,info@bosshardtpm.com,(352) 371-2118,Gainesville,FL,https://www.bosshardtpm.com/contact-us/,commercial property manager,brave_national,2026-02-13 08:03:22,"Snippet: Commercial Sales · Property Management ... FL 34471 · Monday-Friday: 8:30am – 5:30pm Saturday, Sunday: Closed · Gainesville: <strong>(352) 371-2118</s"
14038,Low,"Property Management in Gainesville, FL",NEEDS_ENRICHMENT,info@partnersrem.com,(352) 780-1991,Gainesville,FL,https://www.partnersrem.com/,commercial property manager,brave_national,2026-02-13 08:03:22,"Snippet: Thank you for contacting us. We will get back to you as soon as possible. Oops, there was an error sending your message. Please try again later. ... F"
14039,Low,Partners Real Estate Management,NEEDS_ENRICHMENT,info@partnersrem.com,(352) 780-1991,Gainesville,FL,https://www.partnersrem.com/about,commercial property manager,brave_national,2026-02-13 08:03:22,"Snippet: Thank you for contacting us. We will get back to you as soon as possible. Oops, there was an error sending your message. Please try again later. ... F"
14041,Low,Property Management Services,NEEDS_ENRICHMENT,info@SecureInvestmentsRealty.com,352-478-8029,Gainesville,FL,https://secureinvestmentsrealty.com/gainesville-fl-property-management-services/,commercial property manager,brave_national,2026-02-13 08:03:22,Snippet: Call or Text Us: 352-478-8029 <strong>info@SecureInvestmentsRealty.com</strong> Property Management Services Gainesville Fl Property Management Servic
14000,Low,The Pinery,NEEDS_ENRICHMENT,info@thepineryorlando.com,(407)-377-7576,Orlando,FL,https://thepineryorlando.com/,restaurant owner,brave_national,2026-02-13 08:03:14,"Snippet: Orlando, FL · 32804 · Mon, Tue, Wed, Thur · 4:00 PM - 10:00 PM · Fri, Sat · 4:00 PM - 11:00 PM · Sun · 11:00 AM - 9:00 PM · Instagram page · Call us a"
13888,Low,Contact Us,V4_NO_DATA,info@ladiespro.com,800-524-3534,Stuart,FL,https://www.ladiespro.com/pages/contact-us,retail store owner,brave_national,2026-02-13 08:02:46,Snippet: Contact Us Please call for Overnight Shipping Requests Email- <strong>info@ladiespro.com</strong> Phone Number: 800-524-3534 Our Local Address Is: 186
13855,Low,Lido Beach Resort Information,NEEDS_ENRICHMENT,info@lidobeachresort.com,800-441-2113,Sarasota,FL,https://rocketreach.co/lido-beach-resort-profile_b5e08708f42e68c4,hotel resort manager,brave_national,2026-02-13 08:00:35,"Snippet: Toll Free: 800-441-2113 • Telephone: (941) 388-2161 • Fax: (941) 388-3175 • E-mail: info@lidobeachresort.com Meetings/Events: Sarasota, Florida makes "
13772,Low,ICORR Properties,NEEDS_ENRICHMENT,service@icorr.com,941-954-2300,Bradenton,FL,https://www.icorr.com,commercial property manager,brave_national,2026-02-13 08:00:18,"Snippet: See more properties in Sarasota and Tampa Bay · Service Areas: Tampa, St Petersburg, Clearwater, Bradenton, Sarasota, Venice, North Port, Cape Coral, "
13761,Low,"Best Bathroom Remodeling Services Orlando, FL",NEEDS_ENRICHMENT,info@tjhandymanservicesllc.com,(321) 424-8590,Orlando,FL,https://tjhandymanservicesllc.com/bathroom-remodeling-orlando-fl/,bathroom renovation contractor,brave_national,2026-02-13 08:00:16,Snippet: Don’t Hesitate to contact with us for any kind of information · Our Handyman Services take the hassle and mystery out of home maintenance and improvem
13635,Low,P & D Tile Home,NEEDS_ENRICHMENT,info@pndtile.com,(941) 923-1099,Sarasota,FL,http://www.pndtile.com/,tile installation,brave_national,2026-02-13 07:59:44,"Snippet: Contact Paul today for a FREE estimate! Paul Keal <strong>info@pndtile.com</strong> (941) 923-1099 2533 Parma St. Sarasota, FL 34231 · Home Residentia"
13619,Low,Christ Community Church of Pompano Beach,NEEDS_ENRICHMENT,office@christcommunitypompano.com,(954) 943-3866,Pompano Beach,FL,https://www.rca.org/churches/christ-community-church-of-pompano-beach/,church religious facility,brave_national,2026-02-13 07:59:42,Snippet: Phone: (954) 943-3866 Email: <strong>office@christcommunitypompano.com</strong> Url: https://www.cccpompano.org/ · Have a correction? To update this i
13622,Low,Get Involved,NEEDS_ENRICHMENT,office@thechurchpbfl.org,(954) 586-4429,Pompano Beach,FL,https://thechurchpbfl.org/get-involved/,church religious facility,brave_national,2026-02-13 07:59:42,"Snippet: There are so many ways to support our mission. Contact us to find out more about volunteer opportunities, and ways to get our message to your friends "
13509,Low,Home,NEEDS_ENRICHMENT,info@flamgt.com,850-893-7650,Tallahassee,FL,https://floridamanagementassociates.com/,commercial property manager,brave_national,2026-02-13 07:59:14,"Snippet: Contact Us: Telephone: 850-893-7650 · Fax: 850-893-0203 · E-Mail: info@flamgt.com · Mailing Address: P.O. Box 2260 · Tallahassee, FL 32316 · © 2017 <s"
13432,Low,About Us – Laundromart,NEEDS_ENRICHMENT,info@laundromartorlando.com,(407) 297-7272,Orlando,FL,https://laundromartorlando.com/index.php/about-us/,laundromat,brave_national,2026-02-13 07:58:56,Snippet: Phone : (407) 297-7272 · Email : <strong>info@laundromartorlando.com</strong>
13435,Low,Laundry Service Near Me Orlando FL,NEEDS_ENRICHMENT,info@bubbleslaundryfl.com,(407) 730-7543,Orlando,FL,https://bubbleslaundryfl.com/,laundromat,brave_national,2026-02-13 07:58:56,Snippet: Home · About · Service · Blog · Service Area · FAQ’S · Terms &amp; Conditions · Privacy Policy · Contact Us · <strong>(407) 730-7543</strong> · info@b
13439,Low,Orlando Laundry Service,NEEDS_ENRICHMENT,info@bubbleslaundryfl.com,(407) 730-7543,Orlando,FL,https://bubbleslaundryfl.com/laundry-services-orlando/,laundromat,brave_national,2026-02-13 07:58:56,Snippet: Home · About · Service · Blog · Service Area · FAQ’S · Terms &amp; Conditions · Privacy Policy · Contact Us · <strong>(407) 730-7543</strong> · info@b
13423,Low,Home,V4_NO_DATA,info@jointheriver.org,772-468-7979,Fort Pierce,FL,https://jointheriver.org/,church religious facility,brave_national,2026-02-13 07:56:52,"Snippet: Church Address · 3950 Juanita AveFort Pierce, FL 34946 · Mailing Address · 4077 Virginia AveFort Pierce, FL 34847 · Phone: 772-468-7979 · Email: <stro"
13401,Low,"Restaurant Services,.",NEEDS_ENRICHMENT,info@rsilink.com,(305) 529-3400,Miami,FL,https://www.rsiweb.com/Net/public/GeneralInformation/DirectionMaps.aspx,restaurant owner,brave_national,2026-02-13 07:56:45,"Snippet: Restaurant Services, Inc. 5200 Waterford District Drive Suite 300 Miami, Florida 33126 Phone: (305) 529-3400 Email: <strong>info@rsilink.com</strong> "
13402,Low,Contact,NEEDS_ENRICHMENT,info@casablancaseafood.com,305-371-4107,Miami,FL,https://www.casablancaseafood.com/contact/,restaurant owner,brave_national,2026-02-13 07:56:45,"Snippet: Get In Touch Contact Us Contact Email <strong>info@casablancaseafood.com</strong> Phone: 305-371-4107 Address 400 NW North River Dr Miami, FL 33128 Op"
13338,Low,Locate Quality Child Care – ELC,NEEDS_ENRICHMENT,info@elcsarasota.org,941-954-4830,Sarasota,FL,https://earlylearningcoalitionsarasota.org/services/for-families/locate-quality-child-care-2,daycare center,brave_national,2026-02-13 07:56:31,Snippet: (Centers + Family Care Homes) Submit your request for child care listing to <strong>info@elcsarasota.org</strong> or call 941-954-4830 · Click here fo
13319,Low,"#1 Gutter Repair & Cleaning Services in Miami, FL",NEEDS_ENRICHMENT,contact@miamigutterpros.com,(305) 686-9725,Miami,FL,https://miamigutterpros.com/,gutter installation,brave_national,2026-02-13 07:56:26,Snippet: Our team is equipped to handle various gutter-related needs to keep your system functioning efficiently. You can reach us at (305) 686-9725 or email <
13321,Low,Miami Gutter Services – Expert Gutter Cleaning & Installation,NEEDS_ENRICHMENT,Info@royalairfl.com,(305) 394-6365,Miami,FL,https://miami-gutter.com/,gutter installation,brave_national,2026-02-13 07:56:26,"Snippet: If you have any questions about this Privacy Policy or our data practices, please contact us: Miami Gutter Services <strong>+1 (305) 394-6365 Info@roy"
13286,Low,North Hialeah Baptist Church,NEEDS_ENRICHMENT,info@northhialeahbaptist.com,(305) 821-4021,Hialeah,FL,https://northhialeahbaptist.com/,church religious facility,brave_national,2026-02-13 07:56:17,"Snippet: Join our Children’s Ministry Facebook Group for pre-recorded Children’s Church Messages and additional materials. ... NHBC 5800 Palm Ave Hialeah, Fl 3"
13275,Low,Contact A Property Manager Today,NEEDS_ENRICHMENT,info@www.sarasotamanagement.com,(941) 377-8400,Sarasota,FL,https://www.sarasotamanagement.com/contact/,commercial property manager,brave_national,2026-02-13 07:56:15,"Snippet: We look forward to talking with you, and we’d love to work with you. Contact a property manager at our office and let’s talk about what you can do to "
13133,Low,Loading dock equipment manufacturers,NEEDS_ENRICHMENT,info@alapontlogistics.us,786-494-0638,Miami,FL,https://alapontlogistics.us/,loading dock facility,brave_national,2026-02-13 07:55:37,Snippet: To subscribe · ALAPONT GROUP · Alapont Global Alapont Logistics USA ASL-France Kavidoors Kavidoors R. Dominicana Kavidoors USA Alapont France SHE-Elev
13141,Low,Loading dock seals and shelters,NEEDS_ENRICHMENT,info@alapontlogistics.us,786-494-0638,Miami,FL,https://alapontlogistics.us/loading-docks-shelters-and-seals/,loading dock facility,brave_national,2026-02-13 07:55:37,Snippet: Download · ALAPONT GROUP · Alapont Global Alapont Logistics USA ASL-France Kavidoors Kavidoors R. Dominicana Kavidoors USA Alapont France SHE-Elevator
13118,Low,Get in Touch with Your Local Brewery in St Petersburg FL,NEEDS_ENRICHMENT,info@grandcentralbrew.com,(727) 202-6071,St. Petersburg,FL,https://www.grandcentralbrew.com/contact/,brewery taproom,brave_national,2026-02-13 07:55:32,Snippet: Get in touch with GCB - St Petersburg Brewery Company. Call us at (727) 202-6071 or email <strong>info@grandcentralbrew.com</strong> for brewery inqui
13055,Low,Home,V4_NO_DATA,info@mhospitalityfl.com,904.396.9922,Jacksonville,FL,https://medurebrothers.com/,restaurant owner,brave_national,2026-02-13 07:55:17,Snippet: Restaurant MEdure · M Shack · Rue Saint-marc · Midtown Table · M Brothers · Zest · saleya cafe · About · Private Dining · Donation Request · Careers ·
13028,Low,Jupiter Beach Hotels,NEEDS_ENRICHMENT,info@wyndhamgrandjupiter.com,(561) 273-6600,Jupiter,FL,https://www.wyndhamgrandjupiter.com/contact-us,hotel resort manager,brave_national,2026-02-13 07:55:10,"Snippet: The team at our Jupiter Beach, FL hotel is always happy to assist regarding reservations, questions, comments, concierge recommendations, and more. We"
13009,Low,Coastal Heating & Air Conditioning,V4_NO_DATA,info@coastalacstuart.com,(772) 288-4829,Stuart,FL,https://coastalacstuart.com/,HVAC contractor,brave_national,2026-02-13 07:55:06,"Snippet: We will not share your information with any third party outside of our organization, other than is necessary to fulfill your request. This company doe"
12974,Low,Hialeah Gardens Garage Door Repair,V4_NO_DATA,info@hialeahgardensgaragedoorrepair.com,(786) 228-5766,Hialeah,FL,https://hialeahgardensgaragedoorrepair.com/,loading dock facility,brave_national,2026-02-13 07:52:55,"Snippet: Steel Garage Doors, Sectional Garage Doors, Residential Garage Doors, Loading Dock Garage Doors, Commercial Garage Doors, Overhead Doors, Garage Door "
12969,Low,"Facial Spa, Spa Services, Luxury Day Spa",NEEDS_ENRICHMENT,info@essentialsdayspasaintpete.com,(727) 290-6030,St. Petersburg,FL,https://essentialsdayspasaintpete.com/contact-us,salon spa,brave_national,2026-02-13 07:52:53,"Snippet: Petersburg, Florida 33709, United States · Phone Number: +1 (727) 290-6030 Email: <strong>info@essentialsdayspasaintpete.com</strong> MM43976 ... At E"
12957,Low,"Dentist in Pensacola, FL",NEEDS_ENRICHMENT,info@sonrisaflorida.com,(850) 944-0116,Pensacola,FL,https://www.pineforestdental.com/,dental office,brave_national,2026-02-13 07:52:50,"Snippet: Our Office: 7220 Pine Forest Rd Pensacola, FL 32526 · Phone: (850) 944-0116 · Email: <strong>info@sonrisaflorida.com</strong> Request an Appointment ·"
12924,Low,"Cabinet Companies Jacksonville, FL",NEEDS_ENRICHMENT,sales@procraftjacksonville.com,904-868-3678,Jacksonville,FL,https://jax.procraftcabinetry.com/,cabinet maker,brave_national,2026-02-13 07:52:41,"Snippet: Call Now: 904-868-3678 | Visit Us: 4030 Philips Hwy, Jacksonville, FL 32207 | Email: <strong>sales@procraftjacksonville.com</strong> ... Welcome to Pr"
12927,Low,Contact Us to Discuss Your Kitchen or Bathroom Job in Jacksonville,NEEDS_ENRICHMENT,info@shakercabinetguy.com,(904) 315-7611,Jacksonville,FL,https://shakercabinetguy.com/contact-us/,cabinet maker,brave_national,2026-02-13 07:52:41,"Snippet: If you already have your measurements, click here. <strong>The Shaker Cabinet Guy 4745 Sutton Park Court, Ste 303 Jacksonville, FL 32224 (By Appointme"
12929,Low,Cabinetry,NEEDS_ENRICHMENT,info@kdgjax.com,(904) 721-0310,Jacksonville,FL,https://kdgjax.com/cabinetry/,cabinet maker,brave_national,2026-02-13 07:52:41,Snippet: We will measure your space and help you create a cabinet design that fits your lifestyle and budget. Image already added · Image already added · Conta
12916,Low,BusyBeesLearningCenter,NEEDS_ENRICHMENT,admin@busybeesocala.com,352-857-8012,Ocala,FL,https://busybeesocala.com/,daycare center,brave_national,2026-02-13 07:52:39,"Snippet: We serve parents of children ages 2-12. Our program includes breakfast, lunch, and snack. We also offer VPK with wrap-around care. Please contact us a"
12878,Low,Pet Care in Ocala,NEEDS_ENRICHMENT,info@ocalacentralvetcare.com,352-776-0707,Ocala,FL,https://ocalacentralvetcare.com/,veterinary clinic,brave_national,2026-02-13 07:52:30,Snippet: Meet Our Team · Phone: 352-776-0707 Email: <strong>info@ocalacentralvetcare.com</strong> ... We are committed to providing you with the latest in pet 
12881,Low,Paw Prints Veterinary Clinic,NEEDS_ENRICHMENT,contact@pawprintsveterinary.com,(352) 421-5324,Ocala,FL,https://pawprintsveterinary.com/,veterinary clinic,brave_national,2026-02-13 07:52:30,"Snippet: 2532 SE 17th St Ocala, FL, US 34471 · <strong>(352) 421-5324 contact@pawprintsveterinary.com</strong> · Monday - Thursday: 8 am - 5 pm · Friday, Satur"
12846,Low,Electrician,NEEDS_ENRICHMENT,info@kingdomelectricinc.com,239-431-7241,Naples,FL,https://www.kingdomelectricinc.com/,electrician,brave_national,2026-02-13 07:52:21,"Snippet: 1750 J and C Blvd Suite 4 Naples, FL 34109 · LEAVE US A REVIEW ON GOOGLE · LEAVE US A REVIEW ON YELP · CALL US TODAY! OFFICE: 239-431-7241 · CELL: 239"
12831,Low,Kitchen and Bath Remodeler Near Me Melbourne Florida Remodeling,NEEDS_ENRICHMENT,info@hammondkitchens.com,321-802-4645,Melbourne,FL,https://www.hammondkitchens.com/kitchen-and-bath-remodeler-near-me-melbourne-florida-remodeling/,bathroom renovation contractor,brave_national,2026-02-13 07:52:16,"Snippet: Hammond Kitchens &amp; Bath 7618 Silver Sands Drive Melbourne, FL 32904 PH# 321-802-4645 <strong>info@hammondkitchens.com</strong>"
12724,Low,Hialeah Remodeling,NEEDS_ENRICHMENT,info@remodeling-company.us,(754) 286-1086,Hialeah,FL,https://remodeling-company.us/hialeah-remodeling-company/,kitchen renovation contractor,brave_national,2026-02-13 07:51:47,Snippet: 📞 Call Us: (754) 286-1086 📧 Email Us: <strong>info@remodeling-company.us</strong> 📍 Serving: Miami-Dade &amp; Broward Counties · Quick Clean Remodelin
12656,Low,HVAC SYSTEM SERVICES,NEEDS_ENRICHMENT,contact@allweathercontractors.com,(904) 781-7060,Jacksonville,FL,https://allweathercontractors.com/services/hvac-system-services/,HVAC contractor,brave_national,2026-02-13 07:51:28,Snippet: Home · About · Services · Careers · Projects · Licensing · Contact Us · Plumbing · HVAC · Construction · Commercial · Disasters · Roofing · Turnkey So
12634,Low,Deltona,NEEDS_ENRICHMENT,info@journeyconnect.org,(386) 775-3500,Deltona,FL,https://journeyconnect.org/locations/deltona/,church religious facility,brave_national,2026-02-13 07:51:24,"Snippet: Welcome to <strong>Journey Church</strong> - Deltona Sunday 9:00 &amp; 11:00 am 2300 Howland Blvd Deltona, FL 32738 Family Life Center (386) 775-3500 "
12616,Low,Boca Raton MANUFACTURING,NEEDS_ENRICHMENT,info@bocachamber.com,(561) 395-4433,Boca Raton,FL,https://web.bocaratonchamber.com/MANUFACTURING,manufacturing plant,brave_national,2026-02-13 07:51:18,"Snippet: Copyright Boca Chamber. Ã‚Â All Rights Reserved. Ã¯Â»Â¿ 1800 N. Dixie Highway, Boca Raton, FL 33432 Phone: (561) 395-4433 | Fax: (561) 392-3780 | info"
12621,Low,Custom Rubber Manufacturer and Molded Rubber Factory in BOCA RATON FL,NEEDS_ENRICHMENT,sales@CoiRubber.com,(626) 965-9966,Boca Raton,FL,https://www.coirubber.com/rubber-factory-locator/bocaratonfl/,manufacturing plant,brave_national,2026-02-13 07:51:18,"Snippet: ... US: (626) 965-9966 F: <strong>(626) 581-2335</strong> sales@CoiRubber.com 19255 San Jose Avenue Unit D-1 City of Industry, CA 91748 · ...exceeding"
12604,Low,Home,NEEDS_ENRICHMENT,info@wimberlyelectric.com,321-222-9928,Kissimmee,FL,https://www.wimberlyelectric.com/,electrician,brave_national,2026-02-13 07:51:14,"Snippet: When you need a reliable electrician in Kissimmee or anywhere in Central Florida, Wimberly Electric is ready to deliver. Call us at 321-222-9928, emai"
12590,Low,"Auto Dealer Solutions Used Cars Palmetto FL, Pre-Owned Autos Bradenton FL, Used Trucks Lakewood Ranc",NEEDS_ENRICHMENT,info@adsremarketing.com,941-803-7117,Bradenton,FL,https://www.usedcarsandtrucksbradentonfl.com/contact-us,auto dealership,brave_national,2026-02-13 07:51:12,"Snippet: Contact Us · Address: 4724 53rd Ave East, Suite 1, Bradenton, FL 34203 · Phone: 941-803-7117 · Email: info@adsremarketing.com · Home · About Us · Inve"
12531,Low,Velocity 1 Gym,V4_NO_DATA,Info@velocity1gym.com,772-217-8973,Vero Beach,FL,https://velocity1gym.com/,gym fitness center,brave_national,2026-02-13 07:48:56,"Snippet: 744 s U.S. Highway 1, Vero Beach, Florida, EE. UU · <strong>Info@velocity1gym.com</strong> 772-217-8973"
12535,Low,Vero Fitness,V4_NO_DATA,info@verofitness.fit,(772) 567-1400,Vero Beach,FL,https://verobeach.macaronikid.com/directory/637651ef2b0b6576482871c2/vero-fitness,gym fitness center,brave_national,2026-02-13 07:48:56,"Snippet: 1060 6th Ave Vero Beach, FL 32960 Phone: (772) 567-1400 Business Hours: Mon - Fri 4:30 am - 9:00 pm Sat 7:00 am - 6:00 pm Sun 8:00 am - 5:00 pm Email:"
12522,Low,"#1 Gutter Repair & Cleaning Services in Bradenton, FL",NEEDS_ENRICHMENT,contact@bradentongutterpros.com,(941) 269-8129,Bradenton,FL,https://bradentongutterpros.com/,gutter installation,brave_national,2026-02-13 07:48:53,"Snippet: We take pride in delivering exceptional ... installation, we invite you to contact us via phone at (941) 269-8129 or email at <strong>contact@bradento"
12513,Low,Contact,NEEDS_ENRICHMENT,INFO@MIAMIBESTROOFING.COM,(786) 808-6212,Miami,FL,https://miamibestroofing.com/contact/,roofing contractor,brave_national,2026-02-13 07:48:51,"Snippet: Please click here and give your honest review. 16300 SW 137th Ave. Unit. 102, Miami FL 33177 · <strong>(786) 808-6212 · INFO@MIAMIBESTROOFING.COM</str"
12396,Low,"Florida General Contractor: Stuart Turner General Contracting,.",V4_NO_DATA,info@stgcinc.com,(727) 449-2837,Stuart,FL,http://www.stgcinc.com/contact.htm,general contractor,brave_national,2026-02-13 07:48:21,Snippet: Phone: (727) 449-2837 Fax: (727) 499-7510 Email: <strong>info@stgcinc.com</strong> ... Monday - Friday 09:00 a.m. - 05:00 p.m. Closed Saturday and Sun
12390,Low,Fort Lauderdale PURE Spa,NEEDS_ENRICHMENT,info@pelicanbeach.com,954.556.7600,Fort Lauderdale,FL,https://www.pelicanbeach.com/fort-lauderdale-spa/,salon spa,brave_national,2026-02-13 07:48:19,"Snippet: Learn more about our premier partners, ... the second Sunday of every month. ... To reserve contact 954.556.7600 or email <strong>info@pelicanbeach.co"
12290,Low,Advanced Property Management Services,NEEDS_ENRICHMENT,info@apmsfl.com,(239) 513-9433,Naples,FL,https://www.apmsfl.com/,apartment complex manager,brave_national,2026-02-13 07:47:54,Snippet: The decision to pick your next property management company should not be taken lightly. Our experience and dedication will provide you with the qualit
12292,Low,Best Realtors in Southwest Florida,NEEDS_ENRICHMENT,support@naplesppm.com,(239) 383-7050,Naples,FL,https://www.propertymanagementnaples.com/default.asp.pg-ThePremierPropertyManagementTeam,apartment complex manager,brave_national,2026-02-13 07:47:54,Snippet: PHONE: (239) 383-7050 EMAIL: <strong>support@naplesppm.com</strong> ... Zhai graduated from STI College with degrees in Business Management major in O
12294,Low,Naples Property Management,NEEDS_ENRICHMENT,info@choosegulfcoast.com,(941) 499-3315,Naples,FL,https://www.choosegulfcoast.com/naples-property-management,apartment complex manager,brave_national,2026-02-13 07:47:54,"Snippet: Whether exploring historic landmarks, indulging in gourmet dining, or unwinding at luxurious spas, Naples ensures every moment is infused with the ess"
12287,Low,Laundromat,NEEDS_ENRICHMENT,info@maryslaundromart.com,(954) 533-0967,Fort Lauderdale,FL,https://maryslaundromart.com/,laundromat,brave_national,2026-02-13 07:47:52,"Snippet: 2602 N State Road 7, Lauderdale Lakes, Florida 33313 · All departments (954) 533-0967 Email <strong>info@maryslaundromart.com</strong>"
12275,Low,Contact Us,NEEDS_ENRICHMENT,info@bosshardtpm.com,(352) 371-2118,Ocala,FL,https://www.bosshardtpm.com/contact-us/,commercial property manager,brave_national,2026-02-13 07:47:49,"Snippet: Commercial Sales · Property Management ... 8:30am – 5:30pm Saturday, Sunday: Closed · Gainesville: (352) 371-2118 Ocala: <strong>(352) 671-8203</stron"
12232,Low,Storage Help,NEEDS_ENRICHMENT,info@selfstoragecenterofocala.com,352-237-7711,Ocala,FL,https://www.selfstoragecenterofocala.com/contact/,cold storage facility,brave_national,2026-02-13 07:47:40,"Snippet: Reach out for a guided tour of our facility, and discover the peace of mind that comes with choosing our specialized storage solution. With our dedica"
12172,Low,Home,V4_NO_DATA,contact@RidgelineRoofingFL.com,772-643-0745,Vero Beach,FL,https://ridgelineroofingfl.com/,roofing contractor,brave_national,2026-02-13 07:47:24,Snippet: Our longevity in the Roofing industry has given us the ability to help with financing options for our clients. A 10 year labor warranty is double what
12160,Low,"Allied Contractors,.",NEEDS_ENRICHMENT,info@allied-contractors.com,(305) 819-4599,Hialeah,FL,https://allied-contractors.com/,general contractor,brave_national,2026-02-13 07:47:20,"Snippet: 2302 West 79th Street, Hialeah FL 33016 - (305) 819-4599 - <strong>info@allied-contractors.com</strong> · Copyright © 2020 Allied Contractors, Inc. - "
12087,Low,Contact,NEEDS_ENRICHMENT,info@towncenter.fitness,850.765.4047,Tallahassee,FL,https://towncenter.fitness/contact/,gym fitness center,brave_national,2026-02-13 07:44:39,"Snippet: 3196 Merchants Row Boulevard, Suite 200, Tallahassee, Florida 32311, United States · Telephone: 850.765.4047 · Email: <strong>info@towncenter.fitness<"
12091,Low,Gym,NEEDS_ENRICHMENT,admin@steelyardgym.com,850-329-6788,Tallahassee,FL,https://www.steelyardgym.com/,gym fitness center,brave_national,2026-02-13 07:44:39,Snippet: The combination of his fitness training and nutritional knowledge give him the ability to create customized training programs that work. Drive South f
12065,Low,"Port Warehousing Services for Miami, FL",NEEDS_ENRICHMENT,sales@gateway-group.com,305-597-9997,Miami,FL,https://gateway-group.com/locations-miami/,warehouse owner,brave_national,2026-02-13 07:44:32,"Snippet: Let us manage the details for your warehousing in Miami, so you can focus on growing your business. Address: Gateway Logistics Group, Inc. 7700 NW 79t"
12031,Low,Boca Raton RESTAURANTS,NEEDS_ENRICHMENT,info@bocachamber.com,(561) 395-4433,Boca Raton,FL,https://web.bocaratonchamber.com/RESTAURANTS,restaurant owner,brave_national,2026-02-13 07:44:25,"Snippet: Copyright Boca Chamber. Ã‚Â All Rights Reserved. Ã¯Â»Â¿ 1800 N. Dixie Highway, Boca Raton, FL 33432 Phone: (561) 395-4433 | Fax: (561) 392-3780 | info"
11980,Low,Home,NEEDS_ENRICHMENT,info@littlewarriorsacademy.com,(407) 350-3981,Kissimmee,FL,https://www.littlewarriorsacademy.com/,daycare center,brave_national,2026-02-13 07:44:12,"Snippet: Thank you for contacting us. We will get back to you as soon as possible. Oops, there was an error sending your message. Please try again later. At ou"
11963,Low,Cold Storage Construction in Florida: Refrigerated Warehouse Construction,NEEDS_ENRICHMENT,info@griffcodesignbuild.com,770-422-5420,St. Petersburg,FL,https://www.griffcodesignbuild.com/areas-we-serve/fl/,cold storage facility,brave_national,2026-02-13 07:44:10,Snippet: Petersburg · Invest in an expertly ... cold storage projects from planning to final delivery. Contact us today at 770-422-5420 or email us at <strong>
11955,Low,"Daytona Beach Floor Installation, Floor Refinishing, Floor Laying, Restoration",NEEDS_ENRICHMENT,info@justfloored.com,(386) 331-5544,Daytona Beach,FL,https://www.justfloored.com/daytona-beach-floor-installation,hardwood flooring installer,brave_national,2026-02-13 07:44:07,Snippet: We take care to keep your environment clean. Just Floored offers floor refinishing with low VOC or no VOC products and dustless sanding. Call (386) 33
11962,Low,"Orlando Expert Wood Floor Installation, Refinishing, Sanding, Hardwoods, Laminate, Bamboo, Cork, Til",NEEDS_ENRICHMENT,info@justfloored.com,(855) 452-2500,Daytona Beach,FL,https://www.justfloored.com/orlando-floor-installation,hardwood flooring installer,brave_national,2026-02-13 07:44:07,"Snippet: Now is the best time to have new flooring installed in your home or business Free Quote ... Just Floored, LLC. Toll Free: (855) 452-2500 Atlanta: (404"
